x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
191004.9947871416,11625.0,145847.08,1967.0,153961.59126984127,0.0,0.0,0.0,1052.0,1.0,0.0,0.0,668.0,183632.6209000763,141331.48260869566,186825.1131934033,75.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,8014.0,145847.08,1978.0,153961.59126984127,0.0,0.0,0.0,1034.0,1.0,0.0,0.0,504.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,15400.0,145847.08,1961.0,153961.59126984127,0.0,0.0,0.0,1774.0,0.0,0.0,0.0,384.0,183632.6209000763,141331.48260869566,186825.1131934033,88.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,15312.0,145847.08,1960.0,153961.59126984127,0.0,0.0,0.0,1138.0,1.0,0.0,0.0,480.0,183632.6209000763,141331.48260869566,186825.1131934033,88.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,15584.0,145847.08,1956.0,153961.59126984127,0.0,0.0,0.0,2071.0,1.0,0.0,0.0,336.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,9000.0,145847.08,1947.0,153961.59126984127,0.0,0.0,0.0,660.0,1.0,0.0,0.0,0.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,0.0,0.0,1.0,1.0,0.0
191004.9947871416,15635.0,145847.08,1954.0,153961.59126984127,0.0,0.0,0.0,1383.0,1.0,0.0,0.0,498.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,9571.0,145847.08,1956.0,153961.59126984127,0.0,0.0,0.0,1073.0,1.0,0.0,0.0,340.0,183632.6209000763,141331.48260869566,186825.1131934033,68.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,9350.0,145847.08,1946.0,153961.59126984127,0.0,0.0,0.0,1639.0,1.0,0.0,0.0,240.0,183632.6209000763,141331.48260869566,186825.1131934033,50.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,7440.0,145847.08,1954.0,153961.59126984127,0.0,0.0,0.0,1089.0,1.0,0.0,0.0,252.0,183632.6209000763,141331.48260869566,186825.1131934033,62.0,0.0,0.0,0.0,0.0,1.0
191004.9947871416,4235.0,145847.08,1984.0,153961.59126984127,1.0,0.0,0.0,1049.0,0.0,0.0,0.0,266.0,183632.6209000763,141331.48260869566,186825.1131934033,42.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,10778.0,145847.08,1990.0,153961.59126984127,1.0,0.0,0.0,1061.0,1.0,0.0,0.0,462.0,183632.6209000763,141331.48260869566,186825.1131934033,74.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,17673.5,145847.08,1983.0,153961.59126984127,1.0,0.0,0.0,1338.0,1.0,0.0,0.0,576.0,183632.6209000763,141331.48260869566,186825.1131934033,66.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,10560.0,145847.08,1993.0,153961.59126984127,1.0,0.0,0.0,1879.0,0.0,0.0,0.0,473.0,183632.6209000763,141331.48260869566,186825.1131934033,85.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,17673.5,145847.08,1885.0,153961.59126984127,1.0,0.0,0.0,2016.0,1.0,0.0,0.0,576.0,183632.6209000763,141331.48260869566,186825.1131934033,107.5,0.0,0.0,0.0,0.0,1.0
191004.9947871416,7018.0,145847.08,1979.0,153961.59126984127,0.0,0.0,0.0,2228.0,0.0,0.0,0.0,720.0,183632.6209000763,141331.48260869566,186825.1131934033,64.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,7018.0,145847.08,1979.0,153961.59126984127,0.0,0.0,0.0,1535.0,0.0,0.0,0.0,400.0,183632.6209000763,141331.48260869566,186825.1131934033,64.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,7040.0,145847.08,1979.0,153961.59126984127,0.0,0.0,0.0,1229.0,0.0,0.0,1.0,672.0,183632.6209000763,141331.48260869566,186825.1131934033,64.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,7007.0,145847.08,1979.0,153961.59126984127,0.0,0.0,0.0,1513.0,0.0,0.0,0.0,400.0,183632.6209000763,141331.48260869566,186825.1131934033,64.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,11855.0,145847.08,2000.0,153961.59126984127,0.0,0.0,0.0,2747.625,0.0,0.0,0.0,820.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,7939.0,145847.08,2000.0,153961.59126984127,0.0,0.0,0.0,2747.625,0.0,0.0,0.0,820.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,7976.0,145847.08,2000.0,153961.59126984127,0.0,0.0,0.0,2747.625,0.0,0.0,0.0,820.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,10933.0,145847.08,2009.0,153961.59126984127,0.0,1.0,0.0,1680.0,1.0,0.0,0.0,938.25,183632.6209000763,141331.48260869566,186825.1131934033,84.0,0.0,1.0,0.0,0.0,0.0
191004.9947871416,10816.0,145847.08,2008.0,153961.59126984127,0.0,1.0,0.0,1720.0,0.0,0.0,0.0,846.0,183632.6209000763,141331.48260869566,186825.1131934033,65.0,0.0,1.0,0.0,0.0,0.0
191004.9947871416,9178.0,145847.08,2008.0,153961.59126984127,1.0,0.0,0.0,1468.0,0.0,0.0,0.0,904.0,183632.6209000763,141331.48260869566,186825.1131934033,71.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,11422.0,145847.08,2007.0,153961.59126984127,1.0,0.0,0.0,1838.0,0.0,0.0,0.0,524.0,183632.6209000763,141331.48260869566,186825.1131934033,77.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,6762.0,145847.08,2007.0,153961.59126984127,1.0,0.0,0.0,1290.0,0.0,0.0,0.0,662.0,183632.6209000763,141331.48260869566,186825.1131934033,64.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,10324.0,145847.08,2008.0,153961.59126984127,1.0,0.0,0.0,1254.0,0.0,0.0,0.0,810.0,183632.6209000763,141331.48260869566,186825.1131934033,95.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,11645.0,145847.08,2005.0,153961.59126984127,1.0,0.0,0.0,1498.0,0.0,0.0,0.0,844.0,183632.6209000763,141331.48260869566,186825.1131934033,78.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,11646.0,145847.08,2005.0,153961.59126984127,1.0,0.0,0.0,1422.0,0.0,0.0,0.0,440.0,183632.6209000763,141331.48260869566,186825.1131934033,79.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,16698.0,145847.08,1992.0,153961.59126984127,1.0,0.0,0.0,1759.0,0.0,0.0,0.0,525.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,1.0,0.0,0.0,0.0,0.0
191004.9947871416,9757.0,145847.08,1994.0,153961.59126984127,0.0,0.0,0.0,990.0,1.0,0.0,0.0,440.0,183632.6209000763,141331.48260869566,186825.1131934033,65.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,14753.0,145847.08,1998.0,153961.59126984127,0.0,0.0,0.0,1463.0,0.0,0.0,0.0,539.0,183632.6209000763,141331.48260869566,186825.1131934033,65.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,8750.0,145847.08,1998.0,153961.59126984127,0.0,0.0,0.0,1772.0,0.0,0.0,0.0,492.0,183632.6209000763,141331.48260869566,186825.1131934033,70.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,10739.0,145847.08,2002.0,153961.59126984127,1.0,0.0,0.0,1444.0,0.0,0.0,0.0,577.0,183632.6209000763,141331.48260869566,186825.1131934033,65.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,11166.0,145847.08,2001.0,153961.59126984127,1.0,0.0,0.0,1492.0,0.0,0.0,0.0,608.0,183632.6209000763,141331.48260869566,186825.1131934033,75.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,16269.0,145847.08,1978.0,153961.59126984127,0.0,0.0,0.0,907.0,1.0,0.0,0.0,343.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,6950.0,145847.08,1979.0,153961.59126984127,0.0,0.0,0.0,914.0,1.0,0.0,0.0,444.0,183632.6209000763,141331.48260869566,186825.1131934033,76.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,11664.0,145847.08,2002.0,153961.59126984127,1.0,0.0,0.0,1611.0,0.0,0.0,0.0,938.25,183632.6209000763,141331.48260869566,186825.1131934033,90.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,12334.0,145847.08,2003.0,153961.59126984127,1.0,0.0,0.0,2184.0,0.0,0.0,0.0,570.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,1.0,0.0,0.0,0.0,0.0
191004.9947871416,8749.0,145847.08,2002.0,153961.59126984127,1.0,0.0,0.0,1725.0,0.0,0.0,0.0,550.0,183632.6209000763,141331.48260869566,186825.1131934033,70.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,11250.0,145847.08,2001.0,153961.59126984127,1.0,0.0,0.0,1870.0,0.0,0.0,0.0,608.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,1.0,0.0,0.0,0.0,0.0
191004.9947871416,15750.0,145847.08,1999.0,153961.59126984127,1.0,0.0,0.0,1513.0,0.0,0.0,0.0,521.0,183632.6209000763,141331.48260869566,186825.1131934033,90.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,12782.0,145847.08,2002.0,153961.59126984127,1.0,0.0,0.0,1828.0,0.0,0.0,0.0,523.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,1.0,0.0,0.0,0.0,0.0
191004.9947871416,8750.0,145847.08,1997.0,153961.59126984127,1.0,0.0,0.0,1417.0,0.0,0.0,0.0,511.0,183632.6209000763,141331.48260869566,186825.1131934033,70.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,10200.0,145847.08,2007.0,153961.59126984127,1.0,0.0,0.0,1602.0,0.0,0.0,0.0,810.0,183632.6209000763,141331.48260869566,186825.1131934033,85.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,11069.0,145847.08,2007.0,153961.59126984127,1.0,0.0,0.0,1396.0,0.0,0.0,0.0,440.0,183632.6209000763,141331.48260869566,186825.1131934033,85.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,10682.0,145847.08,1960.0,153961.59126984127,0.0,0.0,0.0,1149.0,1.0,0.0,0.0,544.0,183632.6209000763,141331.48260869566,186825.1131934033,80.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,3675.0,145847.08,2005.0,153961.59126984127,0.0,0.0,0.0,1072.0,1.0,0.0,0.0,525.0,183632.6209000763,141331.48260869566,186825.1131934033,35.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,6410.0,145847.08,1959.0,153961.59126984127,0.0,0.0,0.0,876.0,1.0,0.0,0.0,320.0,183632.6209000763,141331.48260869566,186825.1131934033,64.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,11767.0,145847.08,1950.0,153961.59126984127,0.0,0.0,0.0,1368.0,1.0,0.0,0.0,195.0,183632.6209000763,141331.48260869566,186825.1131934033,70.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,10926.0,145847.08,1959.0,153961.59126984127,0.0,0.0,0.0,1678.0,0.0,0.0,0.0,0.0,183632.6209000763,141331.48260869566,186825.1131934033,65.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,11767.0,145847.08,1956.0,153961.59126984127,0.0,0.0,0.0,1560.0,1.0,0.0,0.0,313.0,183632.6209000763,141331.48260869566,186825.1131934033,70.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,8212.0,145847.08,1941.0,153961.59126984127,0.0,0.0,0.0,1298.0,1.0,0.0,0.0,256.0,183632.6209000763,141331.48260869566,186825.1131934033,45.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,6300.0,145847.08,1938.0,153961.59126984127,0.0,0.0,0.0,1268.0,1.0,0.0,0.0,250.0,183632.6209000763,141331.48260869566,186825.1131934033,70.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,5707.0,145847.08,1935.0,153961.59126984127,0.0,0.0,0.0,1242.0,1.0,0.0,0.0,180.0,183632.6209000763,141331.48260869566,186825.1131934033,43.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,8574.0,145847.08,1916.0,153961.59126984127,1.0,0.0,0.0,1232.0,1.0,0.0,0.0,440.0,183632.6209000763,141331.48260869566,186825.1131934033,64.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,7155.0,145847.08,1918.0,153961.59126984127,0.0,0.0,0.0,1228.0,1.0,0.0,0.0,215.0,183632.6209000763,141331.48260869566,186825.1131934033,53.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,13680.0,145847.08,1940.0,153961.59126984127,0.0,0.0,0.0,1567.0,1.0,0.0,0.0,440.0,183632.6209000763,141331.48260869566,186825.1131934033,60.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,14680.0,145847.08,1960.0,153961.59126984127,0.0,0.0,0.0,1273.0,1.0,0.0,0.0,307.0,183632.6209000763,141331.48260869566,186825.1131934033,80.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,8145.0,145847.08,1940.0,153961.59126984127,0.0,0.0,0.0,2480.0,0.0,0.0,0.0,400.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,9100.0,145847.08,1954.0,153961.59126984127,0.0,0.0,0.0,1112.0,1.0,0.0,0.0,390.0,183632.6209000763,141331.48260869566,186825.1131934033,70.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,13339.0,145847.08,1960.0,153961.59126984127,0.0,0.0,0.0,1561.0,0.0,0.0,0.0,463.0,183632.6209000763,141331.48260869566,186825.1131934033,90.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,15600.0,145847.08,1949.0,153961.59126984127,0.0,0.0,0.0,1523.0,0.0,0.0,0.0,295.0,183632.6209000763,141331.48260869566,186825.1131934033,78.0,0.0,0.0,1.0,0.0,0.0
191004.9947871416,17500.0,145847.08,1954.0,153961.59126984127,0.0,0.0,0.0,1906.0,1.0,0.0,0.0,576.0,183632.6209000763,141331.48260869566,186825.1131934033,100.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,1733.0,145847.08,1980.0,153961.59126984127,0.0,0.0,0.0,1032.0,1.0,0.0,0.0,452.0,183632.6209000763,141331.48260869566,186825.1131934033,31.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,1488.0,145847.08,1980.0,153961.59126984127,0.0,0.0,0.0,1229.0,1.0,0.0,0.0,462.0,183632.6209000763,141331.48260869566,186825.1131934033,31.5,1.0,0.0,0.0,0.0,0.0
191004.9947871416,1612.0,145847.08,1980.0,153961.59126984127,0.0,0.0,0.0,1229.0,1.0,0.0,0.0,462.0,183632.6209000763,141331.48260869566,186825.1131934033,31.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,13607.0,192854.5063291139,1986.0,153961.59126984127,0.0,0.0,0.0,1982.0,0.0,0.0,0.0,501.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,17597.0,192854.5063291139,1971.0,153961.59126984127,1.0,0.0,0.0,2365.0,0.0,0.0,0.0,551.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,0.0,1.0,0.0,0.0,0.0
191004.9947871416,8660.0,192854.5063291139,1900.0,153961.59126984127,0.0,0.0,0.0,2168.0,0.0,0.0,0.0,576.0,183632.6209000763,141331.48260869566,186825.1131934033,50.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,10200.0,192854.5063291139,1925.0,153961.59126984127,0.0,0.0,0.0,572.0,1.0,0.0,0.0,200.0,183632.6209000763,141331.48260869566,186825.1131934033,60.0,0.0,0.0,0.0,1.0,0.0
191004.9947871416,3843.0,192854.5063291139,2007.0,153961.59126984127,0.0,1.0,0.0,1648.0,0.0,0.0,0.0,482.0,183632.6209000763,141331.48260869566,186825.1131934033,44.0,0.0,1.0,0.0,0.0,0.0
191004.9947871416,17673.5,192854.5063291139,1910.0,153961.59126984127,0.0,0.0,1.0,810.0,1.0,0.0,0.0,280.0,183632.6209000763,141331.48260869566,186825.1131934033,107.5,0.0,0.0,0.0,1.0,0.0
191004.9947871416,10125.0,192854.5063291139,2000.0,153961.59126984127,1.0,0.0,0.0,2052.0,0.0,0.0,0.0,642.0,183632.6209000763,141331.48260869566,186825.1131934033,75.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,9750.0,192854.5063291139,1977.0,153961.59126984127,0.0,0.0,0.0,926.0,1.0,0.0,0.0,351.0,183632.6209000763,141331.48260869566,186825.1131934033,75.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,9360.0,192854.5063291139,1977.0,153961.59126984127,0.0,0.0,0.0,1287.0,1.0,0.0,0.0,541.0,183632.6209000763,141331.48260869566,186825.1131934033,72.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,11070.0,192854.5063291139,1991.0,153961.59126984127,0.0,0.0,0.0,1595.0,0.0,0.0,0.0,672.0,183632.6209000763,141331.48260869566,186825.1131934033,82.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,13438.0,192854.5063291139,2008.0,153961.59126984127,0.0,1.0,0.0,2036.0,0.0,0.0,0.0,780.0,183632.6209000763,141331.48260869566,186825.1131934033,107.5,0.0,1.0,0.0,0.0,0.0
191004.9947871416,14463.0,192854.5063291139,2008.0,153961.59126984127,0.0,1.0,0.0,1641.0,0.0,0.0,0.0,885.0,183632.6209000763,141331.48260869566,186825.1131934033,79.0,0.0,1.0,0.0,0.0,0.0
191004.9947871416,9839.0,192854.5063291139,1980.0,153961.59126984127,0.0,0.0,0.0,2237.0,0.0,0.0,0.0,440.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,1.0,0.0,0.0,0.0,0.0
191004.9947871416,14419.0,192854.5063291139,1987.0,153961.59126984127,0.0,0.0,0.0,1479.0,0.0,0.0,0.0,578.0,183632.6209000763,141331.48260869566,186825.1131934033,107.5,1.0,0.0,0.0,0.0,0.0
191004.9947871416,9157.0,192854.5063291139,2003.0,153961.59126984127,1.0,0.0,0.0,2014.0,0.0,0.0,0.0,486.0,183632.6209000763,141331.48260869566,186825.1131934033,75.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,12633.0,192854.5063291139,2007.0,153961.59126984127,0.0,1.0,0.0,1978.0,0.0,0.0,0.0,920.0,183632.6209000763,141331.48260869566,186825.1131934033,85.0,0.0,1.0,0.0,0.0,0.0
191004.9947871416,12518.0,192854.5063291139,1968.0,153961.59126984127,0.0,0.0,0.0,1008.0,1.0,0.0,0.0,384.0,183632.6209000763,141331.48260869566,186825.1131934033,75.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,13383.0,192854.5063291139,1969.0,153961.59126984127,0.0,0.0,0.0,1404.0,0.0,0.0,0.0,504.0,183632.6209000763,141331.48260869566,186825.1131934033,83.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,7689.0,192854.5063291139,1972.0,153961.59126984127,0.0,0.0,0.0,796.0,1.0,0.0,0.0,336.0,183632.6209000763,141331.48260869566,186825.1131934033,50.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,7706.0,192854.5063291139,1993.0,153961.59126984127,0.0,0.0,0.0,1091.0,1.0,0.0,0.0,429.0,183632.6209000763,141331.48260869566,186825.1131934033,62.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,7669.0,192854.5063291139,1992.0,153961.59126984127,0.0,0.0,0.0,883.0,1.0,0.0,0.0,698.0,183632.6209000763,141331.48260869566,186825.1131934033,70.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,10429.0,192854.5063291139,1992.0,153961.59126984127,0.0,0.0,0.0,1287.0,1.0,0.0,0.0,440.0,183632.6209000763,141331.48260869566,186825.1131934033,62.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,10457.0,192854.5063291139,1969.0,153961.59126984127,1.0,0.0,0.0,1632.0,1.0,0.0,0.0,898.0,183632.6209000763,141331.48260869566,186825.1131934033,70.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,8702.0,192854.5063291139,1997.0,153961.59126984127,0.0,0.0,0.0,1604.0,0.0,0.0,0.0,470.0,183632.6209000763,141331.48260869566,186825.1131934033,72.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,8139.0,192854.5063291139,1995.0,153961.59126984127,0.0,0.0,0.0,1470.0,0.0,0.0,0.0,420.0,183632.6209000763,141331.48260869566,186825.1131934033,65.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,9535.0,192854.5063291139,1998.0,153961.59126984127,0.0,0.0,0.0,1604.0,0.0,0.0,0.0,472.0,183632.6209000763,141331.48260869566,186825.1131934033,59.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,15038.0,192854.5063291139,1996.0,153961.59126984127,0.0,0.0,0.0,1636.0,0.0,0.0,0.0,386.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,14137.0,192854.5063291139,1996.0,153961.59126984127,1.0,0.0,0.0,1384.0,0.0,0.0,0.0,404.0,183632.6209000763,141331.48260869566,186825.1131934033,53.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,6264.0,192854.5063291139,1997.0,153961.59126984127,1.0,0.0,0.0,1682.0,1.0,0.0,0.0,528.0,183632.6209000763,141331.48260869566,186825.1131934033,45.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,5070.0,192854.5063291139,1992.0,153961.59126984127,1.0,0.0,0.0,1280.0,0.0,0.0,0.0,506.0,183632.6209000763,141331.48260869566,186825.1131934033,39.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,11184.0,192854.5063291139,1998.0,153961.59126984127,0.0,0.0,0.0,1633.0,0.0,0.0,0.0,460.0,183632.6209000763,141331.48260869566,186825.1131934033,73.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,14067.0,192854.5063291139,1991.0,153961.59126984127,0.0,0.0,0.0,1709.0,0.0,0.0,0.0,416.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,1.0,0.0,0.0,0.0,0.0
191004.9947871416,5950.0,192854.5063291139,1989.0,153961.59126984127,1.0,0.0,0.0,1337.0,0.0,0.0,0.0,462.0,183632.6209000763,141331.48260869566,186825.1131934033,65.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,13543.0,192854.5063291139,2005.0,153961.59126984127,1.0,0.0,0.0,2500.0,0.0,1.0,0.0,683.0,183632.6209000763,141331.48260869566,186825.1131934033,101.0,0.0,1.0,0.0,0.0,0.0
191004.9947871416,15401.0,192854.5063291139,2004.0,153961.59126984127,0.0,1.0,0.0,1884.0,0.0,0.0,0.0,670.0,183632.6209000763,141331.48260869566,186825.1131934033,53.0,0.0,1.0,0.0,0.0,0.0
191004.9947871416,17673.5,192854.5063291139,1952.0,153961.59126984127,0.0,0.0,0.0,1474.0,1.0,0.0,0.0,495.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,8118.0,192854.5063291139,2007.0,153961.59126984127,0.0,1.0,0.0,1710.0,0.0,0.0,0.0,557.0,183632.6209000763,141331.48260869566,186825.1131934033,60.0,0.0,1.0,0.0,0.0,0.0
191004.9947871416,17673.5,192854.5063291139,1950.0,153961.59126984127,0.0,0.0,0.0,1488.0,0.0,0.0,0.0,738.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,12680.0,192854.5063291139,1988.0,153961.59126984127,1.0,0.0,0.0,1688.0,0.0,0.0,0.0,528.0,183632.6209000763,141331.48260869566,186825.1131934033,63.0,0.0,1.0,0.0,0.0,0.0
191004.9947871416,10825.0,192854.5063291139,1983.0,153961.59126984127,1.0,0.0,0.0,1260.0,0.0,0.0,0.0,598.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,17673.5,192854.5063291139,1978.0,153961.59126984127,1.0,0.0,0.0,2064.0,0.0,0.0,0.0,550.0,183632.6209000763,141331.48260869566,186825.1131934033,56.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,14450.0,192854.5063291139,1979.0,153961.59126984127,1.0,0.0,0.0,1782.0,0.0,0.0,0.0,551.0,183632.6209000763,141331.48260869566,186825.1131934033,85.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,13068.0,192854.5063291139,1976.0,153961.59126984127,0.0,0.0,0.0,1211.0,0.0,0.0,0.0,461.0,183632.6209000763,141331.48260869566,186825.1131934033,90.0,1.0,0.0,0.0,0.0,0.0
191004.9947871416,10400.0,192854.5063291139,1980.0,153961.59126984127,0.0,0.0,0.0,2044.0,0.0,0.0,0.0,489.0,183632.6209000763,141331.48260869566,186825.1131934033,80.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,9743.0,192854.5063291139,1969.0,153961.59126984127,0.0,0.0,0.0,1308.0,1.0,0.0,0.0,484.0,183632.6209000763,141331.48260869566,186825.1131934033,75.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,12511.0,192854.5063291139,1978.0,153961.59126984127,1.0,0.0,0.0,2747.625,0.0,0.0,0.0,938.25,183632.6209000763,141331.48260869566,186825.1131934033,60.5,1.0,0.0,0.0,0.0,0.0
191004.9947871416,10400.0,192854.5063291139,1976.0,153961.59126984127,0.0,0.0,0.0,1444.0,0.0,0.0,0.0,473.0,183632.6209000763,141331.48260869566,186825.1131934033,80.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,14311.0,192854.5063291139,1996.0,153961.59126984127,1.0,0.0,0.0,2340.0,0.0,0.0,0.0,787.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,1.0,0.0,0.0,0.0,0.0
191004.9947871416,9000.0,192854.5063291139,1974.0,153961.59126984127,0.0,0.0,0.0,1792.0,0.0,0.0,0.0,480.0,183632.6209000763,141331.48260869566,186825.1131934033,60.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,10295.0,192854.5063291139,1969.0,153961.59126984127,0.0,0.0,0.0,936.0,1.0,0.0,0.0,288.0,183632.6209000763,141331.48260869566,186825.1131934033,68.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,7560.0,192854.5063291139,1971.0,153961.59126984127,0.0,0.0,0.0,864.0,1.0,0.0,0.0,576.0,183632.6209000763,141331.48260869566,186825.1131934033,63.0,0.0,0.0,0.0,0.0,0.0
191004.9947871416,1680.0,192854.5063291139,1973.0,153961.59126984127,0.0,0.0,0.0,987.0,1.0,0.0,0.0,264.0,183632.6209000763,141331.48260869566,186825.1131934033,31.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,1890.0,192854.5063291139,1972.0,153961.59126984127,0.0,0.0,0.0,987.0,1.0,0.0,0.0,352.0,183632.6209000763,141331.48260869566,186825.1131934033,31.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,1680.0,192854.5063291139,1972.0,153961.59126984127,0.0,0.0,0.0,1302.0,0.0,0.0,0.0,264.0,183632.6209000763,141331.48260869566,186825.1131934033,31.5,0.0,0.0,0.0,0.0,0.0
191004.9947871416,2308.0,192854.5063291139,1975.0,203146.91473812424,0.0,0.0,0.0,1456.0,0.0,0.0,0.0,460.0,183632.6209000763,141331.48260869566,186825.1131934033,31.5,0.0,0.0,0.0,0.0,0.0
